file_id	image_path	species	source	set
2126	dataset/images\test\lab\acer_negundo\pi2025-11-1.jpg	acer_negundo	lab	test
2127	dataset/images\test\lab\acer_negundo\pi2026-01-1.jpg	acer_negundo	lab	test
2128	dataset/images\test\lab\acer_negundo\pi2026-08-1.jpg	acer_negundo	lab	test
2129	dataset/images\test\lab\acer_negundo\pi2026-08-3.jpg	acer_negundo	lab	test
2130	dataset/images\test\lab\acer_negundo\pi2026-10-2.jpg	acer_negundo	lab	test
2131	dataset/images\test\lab\acer_negundo\pi2026-10-4.jpg	acer_negundo	lab	test
2132	dataset/images\test\lab\acer_negundo\pi2027-01-1.jpg	acer_negundo	lab	test
2133	dataset/images\test\lab\acer_negundo\pi2027-04-3.jpg	acer_negundo	lab	test
2134	dataset/images\test\lab\acer_negundo\pi2027-04-4.jpg	acer_negundo	lab	test
2135	dataset/images\test\lab\acer_negundo\pi2027-07-4.jpg	acer_negundo	lab	test
2136	dataset/images\test\lab\acer_negundo\pi2027-08-1.jpg	acer_negundo	lab	test
2137	dataset/images\test\lab\acer_negundo\pi2027-08-4.jpg	acer_negundo	lab	test
2138	dataset/images\test\lab\acer_negundo\pi2028-01-1.jpg	acer_negundo	lab	test
2139	dataset/images\test\lab\acer_negundo\pi2028-03-1.jpg	acer_negundo	lab	test
2140	dataset/images\test\lab\acer_negundo\pi2028-03-3.jpg	acer_negundo	lab	test
2141	dataset/images\test\lab\acer_negundo\pi2028-03-4.jpg	acer_negundo	lab	test
2142	dataset/images\test\lab\acer_negundo\pi2028-05-1.jpg	acer_negundo	lab	test
2143	dataset/images\test\lab\acer_negundo\pi2028-06-3.jpg	acer_negundo	lab	test
2144	dataset/images\test\lab\acer_negundo\pi2028-08-3.jpg	acer_negundo	lab	test
2145	dataset/images\test\lab\acer_negundo\pi2028-10-4.jpg	acer_negundo	lab	test
2146	dataset/images\test\lab\acer_negundo\pi2029-01-1.jpg	acer_negundo	lab	test
2147	dataset/images\test\lab\acer_negundo\pi2029-04-1.jpg	acer_negundo	lab	test
2148	dataset/images\test\lab\acer_negundo\pi2029-04-2.jpg	acer_negundo	lab	test
2149	dataset/images\test\lab\acer_negundo\pi2029-10-1.jpg	acer_negundo	lab	test
2150	dataset/images\test\lab\aesculus_glabra\ny1158-05-3.jpg	aesculus_glabra	lab	test
2151	dataset/images\test\lab\aesculus_glabra\ny1158-05-4.jpg	aesculus_glabra	lab	test
2152	dataset/images\test\lab\aesculus_glabra\ny1158-06-1.jpg	aesculus_glabra	lab	test
2153	dataset/images\test\lab\aesculus_glabra\ny1158-08-4.jpg	aesculus_glabra	lab	test
2154	dataset/images\test\lab\aesculus_glabra\ny1158-10-3.jpg	aesculus_glabra	lab	test
2155	dataset/images\test\lab\aesculus_glabra\ny1158-10-4.jpg	aesculus_glabra	lab	test
2156	dataset/images\test\lab\aesculus_glabra\ny1159-01-4.jpg	aesculus_glabra	lab	test
2157	dataset/images\test\lab\aesculus_glabra\ny1159-02-1.jpg	aesculus_glabra	lab	test
2158	dataset/images\test\lab\aesculus_glabra\ny1159-02-3.jpg	aesculus_glabra	lab	test
2159	dataset/images\test\lab\aesculus_glabra\ny1159-03-2.jpg	aesculus_glabra	lab	test
2160	dataset/images\test\lab\aesculus_glabra\ny1159-09-3.jpg	aesculus_glabra	lab	test
2161	dataset/images\test\lab\aesculus_glabra\ny1159-10-3.jpg	aesculus_glabra	lab	test
2162	dataset/images\test\lab\aesculus_glabra\ny1159-10-4.jpg	aesculus_glabra	lab	test
2163	dataset/images\test\lab\aesculus_glabra\ny1160-01-3.jpg	aesculus_glabra	lab	test
2164	dataset/images\test\lab\aesculus_glabra\ny1160-03-1.jpg	aesculus_glabra	lab	test
2165	dataset/images\test\lab\aesculus_glabra\ny1160-03-2.jpg	aesculus_glabra	lab	test
2166	dataset/images\test\lab\aesculus_glabra\ny1160-03-4.jpg	aesculus_glabra	lab	test
2167	dataset/images\test\lab\aesculus_glabra\ny1160-07-2.jpg	aesculus_glabra	lab	test
2168	dataset/images\test\lab\albizia_julibrissin\wb1580-01-1.jpg	albizia_julibrissin	lab	test
2169	dataset/images\test\lab\albizia_julibrissin\wb1580-01-2.jpg	albizia_julibrissin	lab	test
2170	dataset/images\test\lab\albizia_julibrissin\wb1580-02-1.jpg	albizia_julibrissin	lab	test
2171	dataset/images\test\lab\albizia_julibrissin\wb1580-05-4.jpg	albizia_julibrissin	lab	test
2172	dataset/images\test\lab\albizia_julibrissin\wb1580-09-1.jpg	albizia_julibrissin	lab	test
2173	dataset/images\test\lab\albizia_julibrissin\wb1580-09-2.jpg	albizia_julibrissin	lab	test
2174	dataset/images\test\lab\albizia_julibrissin\wb1580-10-1.jpg	albizia_julibrissin	lab	test
2175	dataset/images\test\lab\albizia_julibrissin\wb1581-01-3.jpg	albizia_julibrissin	lab	test
2176	dataset/images\test\lab\albizia_julibrissin\wb1581-03-3.jpg	albizia_julibrissin	lab	test
2177	dataset/images\test\lab\albizia_julibrissin\wb1581-04-1.jpg	albizia_julibrissin	lab	test
2178	dataset/images\test\lab\albizia_julibrissin\wb1581-06-4.jpg	albizia_julibrissin	lab	test
2179	dataset/images\test\lab\albizia_julibrissin\wb1581-07-2.jpg	albizia_julibrissin	lab	test
2180	dataset/images\test\lab\albizia_julibrissin\wb1581-09-3.jpg	albizia_julibrissin	lab	test
2181	dataset/images\test\lab\albizia_julibrissin\wb1581-09-4.jpg	albizia_julibrissin	lab	test
2182	dataset/images\test\lab\albizia_julibrissin\wb1582-02-2.jpg	albizia_julibrissin	lab	test
2183	dataset/images\test\lab\albizia_julibrissin\wb1582-03-2.jpg	albizia_julibrissin	lab	test
2184	dataset/images\test\lab\albizia_julibrissin\wb1582-05-3.jpg	albizia_julibrissin	lab	test
2185	dataset/images\test\lab\albizia_julibrissin\wb1582-09-3.jpg	albizia_julibrissin	lab	test
2186	dataset/images\test\lab\amelanchier_arborea\pi0195-01-1.jpg	amelanchier_arborea	lab	test
2187	dataset/images\test\lab\amelanchier_arborea\pi0195-03-3.jpg	amelanchier_arborea	lab	test
2188	dataset/images\test\lab\amelanchier_arborea\pi0195-05-4.jpg	amelanchier_arborea	lab	test
2189	dataset/images\test\lab\amelanchier_arborea\pi0195-06-2.jpg	amelanchier_arborea	lab	test
2190	dataset/images\test\lab\amelanchier_arborea\pi0195-08-3.jpg	amelanchier_arborea	lab	test
2191	dataset/images\test\lab\amelanchier_arborea\pi0195-08-4.jpg	amelanchier_arborea	lab	test
2192	dataset/images\test\lab\amelanchier_arborea\pi0195-09-4.jpg	amelanchier_arborea	lab	test
2193	dataset/images\test\lab\amelanchier_arborea\pi2410-03-4.jpg	amelanchier_arborea	lab	test
2194	dataset/images\test\lab\amelanchier_arborea\pi2410-05-3.jpg	amelanchier_arborea	lab	test
2195	dataset/images\test\lab\amelanchier_arborea\pi2410-09-1.jpg	amelanchier_arborea	lab	test
2196	dataset/images\test\lab\amelanchier_arborea\pi2410-09-4.jpg	amelanchier_arborea	lab	test
2197	dataset/images\test\lab\amelanchier_arborea\pi2410-10-3.jpg	amelanchier_arborea	lab	test
2198	dataset/images\test\lab\amelanchier_arborea\pi2410-11-2.jpg	amelanchier_arborea	lab	test
2199	dataset/images\test\lab\amelanchier_arborea\pi2410-12-4.jpg	amelanchier_arborea	lab	test
2200	dataset/images\test\lab\betula_nigra\wb1037-01-4.jpg	betula_nigra	lab	test
2201	dataset/images\test\lab\betula_nigra\wb1037-04-4.jpg	betula_nigra	lab	test
2202	dataset/images\test\lab\betula_nigra\wb1037-05-2.jpg	betula_nigra	lab	test
2203	dataset/images\test\lab\betula_nigra\wb1037-08-3.jpg	betula_nigra	lab	test
2204	dataset/images\test\lab\betula_nigra\wb1037-09-2.jpg	betula_nigra	lab	test
2205	dataset/images\test\lab\betula_nigra\wb1038-01-4.jpg	betula_nigra	lab	test
2206	dataset/images\test\lab\betula_nigra\wb1038-02-3.jpg	betula_nigra	lab	test
2207	dataset/images\test\lab\betula_nigra\wb1038-02-4.jpg	betula_nigra	lab	test
2208	dataset/images\test\lab\betula_nigra\wb1038-03-2.jpg	betula_nigra	lab	test
2209	dataset/images\test\lab\betula_nigra\wb1038-03-3.jpg	betula_nigra	lab	test
2210	dataset/images\test\lab\betula_nigra\wb1038-04-2.jpg	betula_nigra	lab	test
2211	dataset/images\test\lab\betula_nigra\wb1038-06-3.jpg	betula_nigra	lab	test
2212	dataset/images\test\lab\betula_nigra\wb1038-08-4.jpg	betula_nigra	lab	test
2213	dataset/images\test\lab\betula_nigra\wb1038-09-4.jpg	betula_nigra	lab	test
2214	dataset/images\test\lab\betula_nigra\wb1038-10-1.jpg	betula_nigra	lab	test
2215	dataset/images\test\lab\betula_nigra\wb1038-10-3.jpg	betula_nigra	lab	test
2216	dataset/images\test\lab\betula_nigra\wb1039-01-4.jpg	betula_nigra	lab	test
2217	dataset/images\test\lab\betula_nigra\wb1039-05-2.jpg	betula_nigra	lab	test
2218	dataset/images\test\lab\carya_cordiformis\pi0053-01-2.jpg	carya_cordiformis	lab	test
2219	dataset/images\test\lab\carya_cordiformis\pi0053-03-3.jpg	carya_cordiformis	lab	test
2220	dataset/images\test\lab\carya_cordiformis\pi0053-04-3.jpg	carya_cordiformis	lab	test
2221	dataset/images\test\lab\carya_cordiformis\pi0054-01-2.jpg	carya_cordiformis	lab	test
2222	dataset/images\test\lab\carya_cordiformis\pi0054-01-3.jpg	carya_cordiformis	lab	test
2223	dataset/images\test\lab\carya_cordiformis\pi0054-01-4.jpg	carya_cordiformis	lab	test
2224	dataset/images\test\lab\carya_cordiformis\pi0054-03-2.jpg	carya_cordiformis	lab	test
2225	dataset/images\test\lab\carya_cordiformis\pi0054-05-2.jpg	carya_cordiformis	lab	test
2226	dataset/images\test\lab\carya_cordiformis\pi0054-05-4.jpg	carya_cordiformis	lab	test
2227	dataset/images\test\lab\carya_cordiformis\pi0054-06-1.jpg	carya_cordiformis	lab	test
2228	dataset/images\test\lab\carya_cordiformis\pi0054-08-1.jpg	carya_cordiformis	lab	test
2229	dataset/images\test\lab\carya_cordiformis\pi0054-08-4.jpg	carya_cordiformis	lab	test
2230	dataset/images\test\lab\carya_cordiformis\pi0055-01-1.jpg	carya_cordiformis	lab	test
2231	dataset/images\test\lab\carya_cordiformis\pi0055-08-3.jpg	carya_cordiformis	lab	test
2232	dataset/images\test\lab\carya_cordiformis\pi0055-09-1.jpg	carya_cordiformis	lab	test
2233	dataset/images\test\lab\carya_cordiformis\pi2337-02-2.jpg	carya_cordiformis	lab	test
2234	dataset/images\test\lab\carya_cordiformis\pi2337-03-2.jpg	carya_cordiformis	lab	test
2235	dataset/images\test\lab\carya_cordiformis\pi2337-03-3.jpg	carya_cordiformis	lab	test
2236	dataset/images\test\lab\carya_cordiformis\pi2337-03-4.jpg	carya_cordiformis	lab	test
2237	dataset/images\test\lab\carya_cordiformis\pi2337-05-3.jpg	carya_cordiformis	lab	test
2238	dataset/images\test\lab\carya_cordiformis\pi2337-06-2.jpg	carya_cordiformis	lab	test
2239	dataset/images\test\lab\carya_cordiformis\pi2337-09-1.jpg	carya_cordiformis	lab	test
2240	dataset/images\test\lab\carya_cordiformis\pi2337-09-3.jpg	carya_cordiformis	lab	test
2241	dataset/images\test\lab\catalpa_speciosa\wb1226-04-1.jpg	catalpa_speciosa	lab	test
2242	dataset/images\test\lab\catalpa_speciosa\wb1226-05-3.jpg	catalpa_speciosa	lab	test
2243	dataset/images\test\lab\catalpa_speciosa\wb1226-06-2.jpg	catalpa_speciosa	lab	test
2244	dataset/images\test\lab\catalpa_speciosa\wb1226-07-3.jpg	catalpa_speciosa	lab	test
2245	dataset/images\test\lab\catalpa_speciosa\wb1226-08-2.jpg	catalpa_speciosa	lab	test
2246	dataset/images\test\lab\catalpa_speciosa\wb1226-10-2.jpg	catalpa_speciosa	lab	test
2247	dataset/images\test\lab\catalpa_speciosa\wb1227-02-2.jpg	catalpa_speciosa	lab	test
2248	dataset/images\test\lab\catalpa_speciosa\wb1227-02-3.jpg	catalpa_speciosa	lab	test
2249	dataset/images\test\lab\catalpa_speciosa\wb1227-04-1.jpg	catalpa_speciosa	lab	test
2250	dataset/images\test\lab\catalpa_speciosa\wb1227-05-2.jpg	catalpa_speciosa	lab	test
2251	dataset/images\test\lab\catalpa_speciosa\wb1227-06-1.jpg	catalpa_speciosa	lab	test
2252	dataset/images\test\lab\catalpa_speciosa\wb1227-08-3.jpg	catalpa_speciosa	lab	test
2253	dataset/images\test\lab\catalpa_speciosa\wb1227-08-4.jpg	catalpa_speciosa	lab	test
2254	dataset/images\test\lab\catalpa_speciosa\wb1227-10-2.jpg	catalpa_speciosa	lab	test
2255	dataset/images\test\lab\catalpa_speciosa\wb1228-03-1.jpg	catalpa_speciosa	lab	test
2256	dataset/images\test\lab\catalpa_speciosa\wb1228-05-1.jpg	catalpa_speciosa	lab	test
2257	dataset/images\test\lab\catalpa_speciosa\wb1228-05-3.jpg	catalpa_speciosa	lab	test
2258	dataset/images\test\lab\catalpa_speciosa\wb1228-07-4.jpg	catalpa_speciosa	lab	test
2259	dataset/images\test\lab\corylus_colurna\ny1120-01-1.jpg	corylus_colurna	lab	test
2260	dataset/images\test\lab\corylus_colurna\ny1120-02-3.jpg	corylus_colurna	lab	test
2261	dataset/images\test\lab\corylus_colurna\ny1120-04-1.jpg	corylus_colurna	lab	test
2262	dataset/images\test\lab\corylus_colurna\ny1120-04-4.jpg	corylus_colurna	lab	test
2263	dataset/images\test\lab\corylus_colurna\ny1120-07-1.jpg	corylus_colurna	lab	test
2264	dataset/images\test\lab\corylus_colurna\ny1120-07-2.jpg	corylus_colurna	lab	test
2265	dataset/images\test\lab\corylus_colurna\ny1120-08-2.jpg	corylus_colurna	lab	test
2266	dataset/images\test\lab\corylus_colurna\ny1120-12-4.jpg	corylus_colurna	lab	test
2267	dataset/images\test\lab\ficus_carica\wb1370-01-1.jpg	ficus_carica	lab	test
2268	dataset/images\test\lab\ficus_carica\wb1370-05-4.jpg	ficus_carica	lab	test
2269	dataset/images\test\lab\ficus_carica\wb1370-06-4.jpg	ficus_carica	lab	test
2270	dataset/images\test\lab\ficus_carica\wb1370-08-1.jpg	ficus_carica	lab	test
2271	dataset/images\test\lab\ficus_carica\wb1370-10-2.jpg	ficus_carica	lab	test
2272	dataset/images\test\lab\ficus_carica\wb1371-01-1.jpg	ficus_carica	lab	test
2273	dataset/images\test\lab\ficus_carica\wb1371-01-3.jpg	ficus_carica	lab	test
2274	dataset/images\test\lab\ficus_carica\wb1371-02-4.jpg	ficus_carica	lab	test
2275	dataset/images\test\lab\ficus_carica\wb1371-03-4.jpg	ficus_carica	lab	test
2276	dataset/images\test\lab\ficus_carica\wb1371-05-1.jpg	ficus_carica	lab	test
2277	dataset/images\test\lab\ficus_carica\wb1371-06-3.jpg	ficus_carica	lab	test
2278	dataset/images\test\lab\ficus_carica\wb1371-09-3.jpg	ficus_carica	lab	test
2279	dataset/images\test\lab\ficus_carica\wb1371-10-3.jpg	ficus_carica	lab	test
2280	dataset/images\test\lab\ficus_carica\wb1372-01-2.jpg	ficus_carica	lab	test
2281	dataset/images\test\lab\ficus_carica\wb1372-02-4.jpg	ficus_carica	lab	test
2282	dataset/images\test\lab\ficus_carica\wb1372-03-2.jpg	ficus_carica	lab	test
2283	dataset/images\test\lab\ficus_carica\wb1372-06-2.jpg	ficus_carica	lab	test
2284	dataset/images\test\lab\ficus_carica\wb1372-06-4.jpg	ficus_carica	lab	test
2285	dataset/images\test\lab\gleditsia_triacanthos\pi1072-01-1.jpg	gleditsia_triacanthos	lab	test
2286	dataset/images\test\lab\gleditsia_triacanthos\pi1072-01-2.jpg	gleditsia_triacanthos	lab	test
2287	dataset/images\test\lab\gleditsia_triacanthos\pi1072-01-3.jpg	gleditsia_triacanthos	lab	test
2288	dataset/images\test\lab\gleditsia_triacanthos\pi1072-02-1.jpg	gleditsia_triacanthos	lab	test
2289	dataset/images\test\lab\gleditsia_triacanthos\pi1072-02-3.jpg	gleditsia_triacanthos	lab	test
2290	dataset/images\test\lab\gleditsia_triacanthos\pi2766-01-2.jpg	gleditsia_triacanthos	lab	test
2291	dataset/images\test\lab\gleditsia_triacanthos\pi2766-01-4.jpg	gleditsia_triacanthos	lab	test
2292	dataset/images\test\lab\gleditsia_triacanthos\pi2766-02-1.jpg	gleditsia_triacanthos	lab	test
2293	dataset/images\test\lab\gleditsia_triacanthos\pi2766-02-2.jpg	gleditsia_triacanthos	lab	test
2294	dataset/images\test\lab\gleditsia_triacanthos\pi2766-02-4.jpg	gleditsia_triacanthos	lab	test
2295	dataset/images\test\lab\gleditsia_triacanthos\pi2766-05-3.jpg	gleditsia_triacanthos	lab	test
2296	dataset/images\test\lab\gleditsia_triacanthos\pi2766-05-4.jpg	gleditsia_triacanthos	lab	test
2297	dataset/images\test\lab\gleditsia_triacanthos\pi2767-02-1.jpg	gleditsia_triacanthos	lab	test
2298	dataset/images\test\lab\gleditsia_triacanthos\pi2767-04-4.jpg	gleditsia_triacanthos	lab	test
2299	dataset/images\test\lab\gleditsia_triacanthos\pi2767-05-4.jpg	gleditsia_triacanthos	lab	test
2300	dataset/images\test\lab\gleditsia_triacanthos\pi2767-07-2.jpg	gleditsia_triacanthos	lab	test
2301	dataset/images\test\lab\gleditsia_triacanthos\pi2767-10-2.jpg	gleditsia_triacanthos	lab	test
2302	dataset/images\test\lab\gleditsia_triacanthos\pi2768-06-1.jpg	gleditsia_triacanthos	lab	test
2303	dataset/images\test\lab\gleditsia_triacanthos\pi2768-06-4.jpg	gleditsia_triacanthos	lab	test
2304	dataset/images\test\lab\gleditsia_triacanthos\pi2769-02-2.jpg	gleditsia_triacanthos	lab	test
2305	dataset/images\test\lab\gleditsia_triacanthos\pi2769-05-3.jpg	gleditsia_triacanthos	lab	test
2306	dataset/images\test\lab\gleditsia_triacanthos\pi2769-06-3.jpg	gleditsia_triacanthos	lab	test
2307	dataset/images\test\lab\gleditsia_triacanthos\pi2769-07-4.jpg	gleditsia_triacanthos	lab	test
2308	dataset/images\test\lab\gleditsia_triacanthos\pi2769-11-4.jpg	gleditsia_triacanthos	lab	test
2309	dataset/images\test\lab\koelreuteria_paniculata\wb1460-01-1.jpg	koelreuteria_paniculata	lab	test
2310	dataset/images\test\lab\koelreuteria_paniculata\wb1460-02-1.jpg	koelreuteria_paniculata	lab	test
2311	dataset/images\test\lab\koelreuteria_paniculata\wb1460-02-5.jpg	koelreuteria_paniculata	lab	test
2312	dataset/images\test\lab\koelreuteria_paniculata\wb1460-07-3.jpg	koelreuteria_paniculata	lab	test
2313	dataset/images\test\lab\koelreuteria_paniculata\wb1460-08-1.jpg	koelreuteria_paniculata	lab	test
2314	dataset/images\test\lab\koelreuteria_paniculata\wb1460-09-3.jpg	koelreuteria_paniculata	lab	test
2315	dataset/images\test\lab\koelreuteria_paniculata\wb1461-03-2.jpg	koelreuteria_paniculata	lab	test
2316	dataset/images\test\lab\koelreuteria_paniculata\wb1461-04-1.jpg	koelreuteria_paniculata	lab	test
